ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficConditionNearby_numeric,Price
3869,BHMEURBRD01,470,26.14901995,91.7395035,321,car,low,3,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,11.482978723404255
7805,BHMNCPNST01,485,26.14004753,91.73097233,281,car,low,3,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,11.379381443298971
2557,BHMBCCTHL01,387,26.14449459,91.73620513,327,truck,low,3,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,11.644961240310076
14365,Others-CCCPS202,2937,26.14749053,91.72799688,1080,car,low,4,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,11.667722165474974
13053,Others-CCCPS135a,3883,26.14749943,91.72800489,2845,car,low,5,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,12.532680916816894
18301,Shopping,1920,26.15050395,91.73353109,1244,truck,low,4,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,11.947916666666668
1245,BHMBCCMKT01,577,26.14453614,91.73617216,130,bike,average,3,0,16-12-2016,10:29:00,2016-12-16 10:29:00,2,11.025303292894279
15677,Others-CCCPS8,1322,26.14754886,91.72799519,699,bike,low,3,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,11.32874432677761
6493,BHMNCPHST01,1200,26.14001386,91.73099967,684,car,low,4,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,11.870000000000001
10429,Others-CCCPS105a,2009,26.14747299,91.72804914,1174,car,average,4,0,16-12-2016,10:29:00,2016-12-16 10:29:00,2,11.884370333499255
9117,Broad Street,690,26.13795775,91.74099445,472,car,low,3,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,10.484057971014492
5181,BHMMBMMBX01,687,20.0000347,78.00000286,475,car,low,3,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,11.491411935953423
16989,Others-CCCPS98,3103,26.14749998,91.72797778,884,bike,low,3,0,16-12-2016,10:29:00,2016-12-16 10:29:00,1,12.084885594585884
11742,Others-CCCPS119a,2803,26.14754061,91.72797041,484,car,average,5,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,11.972672136996076
3870,BHMEURBRD01,470,26.14901995,91.7395035,343,bike,high,7,0,16-12-2016,11:03:00,2016-12-16 11:03:00,3,13.529787234042555
9118,Broad Street,690,26.13795775,91.74099445,499,cycle,average,5,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,12.5231884057971
1246,BHMBCCMKT01,577,26.14453614,91.73617216,153,car,average,4,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,11.565164644714038
2558,BHMBCCTHL01,387,26.14449459,91.73620513,348,car,average,5,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,12.69922480620155
7806,BHMNCPNST01,485,26.14004753,91.73097233,275,car,average,5,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,12.36701030927835
18302,Shopping,1920,26.15050395,91.73353109,1301,bike,average,6,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,12.977604166666667
13054,Others-CCCPS135a,3883,26.14749943,91.72800489,2926,car,high,9,0,16-12-2016,11:03:00,2016-12-16 11:03:00,3,14.553541076487253
14366,Others-CCCPS202,2937,26.14749053,91.72799688,1122,car,high,8,0,16-12-2016,11:03:00,2016-12-16 11:03:00,3,13.682022471910111
16990,Others-CCCPS98,3103,26.14749998,91.72797778,913,truck,average,6,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,12.594231388978407
6494,BHMNCPHST01,1200,26.14001386,91.73099967,727,cycle,average,5,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,12.405833333333334
10430,Others-CCCPS105a,2009,26.14747299,91.72804914,1238,bike,average,6,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,12.916226978596317
5182,BHMMBMMBX01,687,20.0000347,78.00000286,502,car,average,5,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,12.53071324599709
15678,Others-CCCPS8,1322,26.14754886,91.72799519,736,car,average,5,0,16-12-2016,11:03:00,2016-12-16 11:03:00,2,13.356732223903178
15679,Others-CCCPS8,1322,26.14754886,91.72799519,755,car,average,6,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.87110438729198
9119,Broad Street,690,26.13795775,91.74099445,509,car,average,6,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,13.03768115942029
5183,BHMMBMMBX01,687,20.0000347,78.00000286,500,car,average,5,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.527802037845706
16991,Others-CCCPS98,3103,26.14749998,91.72797778,904,bike,average,6,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.591330970029004
14367,Others-CCCPS202,2937,26.14749053,91.72799688,1148,car,average,6,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.690875042560437
11743,Others-CCCPS119a,2803,26.14754061,91.72797041,505,cycle,high,7,0,16-12-2016,11:30:00,2016-12-16 11:30:00,3,12.980164109882269
7807,BHMNCPNST01,485,26.14004753,91.73097233,269,car,average,5,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.35463917525773
3871,BHMEURBRD01,470,26.14901995,91.7395035,351,cycle,average,5,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.546808510638298
1247,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,average,4,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,11.587694974003465
10431,Others-CCCPS105a,2009,26.14747299,91.72804914,1255,cycle,average,6,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.924688899950226
6495,BHMNCPHST01,1200,26.14001386,91.73099967,753,car,average,6,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.9275
2559,BHMBCCTHL01,387,26.14449459,91.73620513,370,car,average,5,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,12.756072351421189
13055,Others-CCCPS135a,3883,26.14749943,91.72800489,2955,car,average,7,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,13.561009528714912
18303,Shopping,1920,26.15050395,91.73353109,1325,car,average,6,0,16-12-2016,11:30:00,2016-12-16 11:30:00,2,11.990104166666667
10432,Others-CCCPS105a,2009,26.14747299,91.72804914,1290,cycle,average,6,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,12.94211050273768
11744,Others-CCCPS119a,2803,26.14754061,91.72797041,531,truck,average,6,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,12.489439885836603
16992,Others-CCCPS98,3103,26.14749998,91.72797778,918,bike,average,5,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,12.095842732839188
13056,Others-CCCPS135a,3883,26.14749943,91.72800489,2969,cycle,average,7,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,13.564614988411021
1248,BHMBCCMKT01,577,26.14453614,91.73617216,176,car,average,4,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,11.605025996533795
7808,BHMNCPNST01,485,26.14004753,91.73097233,261,cycle,high,7,0,16-12-2016,11:56:00,2016-12-16 11:56:00,3,13.338144329896906
18304,Shopping,1920,26.15050395,91.73353109,1339,car,average,6,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,12.997395833333334
9120,Broad Street,690,26.13795775,91.74099445,517,cycle,average,5,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,12.549275362318841
6496,BHMNCPHST01,1200,26.14001386,91.73099967,758,bike,average,6,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,12.931666666666665
5184,BHMMBMMBX01,687,20.0000347,78.00000286,514,car,average,6,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,13.048180494905386
14368,Others-CCCPS202,2937,26.14749053,91.72799688,1166,bike,average,7,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,13.197003745318352
2560,BHMBCCTHL01,387,26.14449459,91.73620513,388,car,average,5,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,12.802583979328165
15680,Others-CCCPS8,1322,26.14754886,91.72799519,776,cycle,average,5,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,12.386989409984873
3872,BHMEURBRD01,470,26.14901995,91.7395035,361,bike,average,5,0,16-12-2016,11:56:00,2016-12-16 11:56:00,2,13.568085106382977
16993,Others-CCCPS98,3103,26.14749998,91.72797778,915,car,high,9,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,14.094875926522722
10433,Others-CCCPS105a,2009,26.14747299,91.72804914,1306,car,high,9,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,14.450074664011945
11745,Others-CCCPS119a,2803,26.14754061,91.72797041,545,car,high,9,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,13.9944345344274
3873,BHMEURBRD01,470,26.14901995,91.7395035,357,car,high,7,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,13.559574468085106
1249,BHMBCCMKT01,577,26.14453614,91.73617216,179,car,high,6,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,12.610225303292895
7809,BHMNCPNST01,485,26.14004753,91.73097233,258,car,average,5,0,16-12-2016,12:30:00,2016-12-16 12:30:00,2,12.331958762886597
15681,Others-CCCPS8,1322,26.14754886,91.72799519,792,car,high,9,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,14.399092284417549
2561,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,high,8,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,14.33875968992248
14369,Others-CCCPS202,2937,26.14749053,91.72799688,1172,car,high,9,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,14.199046646237656
6497,BHMNCPHST01,1200,26.14001386,91.73099967,776,bike,high,9,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,14.446666666666665
5185,BHMMBMMBX01,687,20.0000347,78.00000286,514,bike,high,8,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,14.048180494905385
18305,Shopping,1920,26.15050395,91.73353109,1365,car,high,10,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,15.010937499999999
9121,Broad Street,690,26.13795775,91.74099445,512,car,high,8,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,13.042028985507248
13057,Others-CCCPS135a,3883,26.14749943,91.72800489,2999,car,high,10,0,16-12-2016,12:30:00,2016-12-16 12:30:00,3,14.07234097347412
5186,BHMMBMMBX01,687,20.0000347,78.00000286,521,car,average,6,0,16-12-2016,12:56:00,2016-12-16 12:56:00,2,13.058369723435225
3874,BHMEURBRD01,470,26.14901995,91.7395035,356,car,high,8,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,14.057446808510639
11746,Others-CCCPS119a,2803,26.14754061,91.72797041,542,truck,high,8,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,13.493364252586515
7810,BHMNCPNST01,485,26.14004753,91.73097233,251,car,high,7,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,13.317525773195875
16994,Others-CCCPS98,3103,26.14749998,91.72797778,911,bike,high,9,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,14.093586851434097
14370,Others-CCCPS202,2937,26.14749053,91.72799688,1162,bike,high,9,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,14.195641811372148
13058,Others-CCCPS135a,3883,26.14749943,91.72800489,2944,car,average,7,0,16-12-2016,12:56:00,2016-12-16 12:56:00,2,13.55817666752511
2562,BHMBCCTHL01,387,26.14449459,91.73620513,403,truck,high,8,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,14.341343669250646
1250,BHMBCCMKT01,577,26.14453614,91.73617216,172,bike,high,7,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,13.098093587521664
6498,BHMNCPHST01,1200,26.14001386,91.73099967,745,cycle,high,9,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,14.420833333333334
18306,Shopping,1920,26.15050395,91.73353109,1329,bike,high,9,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,14.4921875
9122,Broad Street,690,26.13795775,91.74099445,508,truck,high,8,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,13.03623188405797
15682,Others-CCCPS8,1322,26.14754886,91.72799519,799,car,high,9,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,14.404387291981847
10434,Others-CCCPS105a,2009,26.14747299,91.72804914,1320,car,high,10,0,16-12-2016,12:56:00,2016-12-16 12:56:00,3,13.957043305126929
13059,Others-CCCPS135a,3883,26.14749943,91.72800489,2969,car,high,10,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,15.064614988411023
2563,BHMBCCTHL01,387,26.14449459,91.73620513,402,truck,high,7,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,13.83875968992248
1251,BHMBCCMKT01,577,26.14453614,91.73617216,185,car,high,7,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,13.120623916811091
15683,Others-CCCPS8,1322,26.14754886,91.72799519,810,cycle,high,9,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,14.412708018154312
3875,BHMEURBRD01,470,26.14901995,91.7395035,365,car,high,7,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,13.576595744680851
14371,Others-CCCPS202,2937,26.14749053,91.72799688,1169,bike,high,8,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,13.698025195778005
18307,Shopping,1920,26.15050395,91.73353109,1337,car,high,8,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,13.996354166666666
11747,Others-CCCPS119a,2803,26.14754061,91.72797041,547,car,high,7,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,12.995148055654655
16995,Others-CCCPS98,3103,26.14749998,91.72797778,936,cycle,high,8,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,13.601643570737995
9123,Broad Street,690,26.13795775,91.74099445,513,car,high,7,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,13.543478260869566
7811,BHMNCPNST01,485,26.14004753,91.73097233,254,bike,high,7,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,13.323711340206186
5187,BHMMBMMBX01,687,20.0000347,78.00000286,537,bike,high,8,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,14.081659388646289
10435,Others-CCCPS105a,2009,26.14747299,91.72804914,1347,bike,high,9,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,14.470482827277253
6499,BHMNCPHST01,1200,26.14001386,91.73099967,762,car,high,8,0,16-12-2016,13:30:00,2016-12-16 13:30:00,3,12.934999999999999
5188,BHMMBMMBX01,687,20.0000347,78.00000286,552,car,average,5,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,12.60349344978166
13060,Others-CCCPS135a,3883,26.14749943,91.72800489,2909,bike,average,7,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,13.549163018284831
15684,Others-CCCPS8,1322,26.14754886,91.72799519,817,bike,average,6,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,12.918003025718608
10436,Others-CCCPS105a,2009,26.14747299,91.72804914,1369,car,average,6,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,12.981433549029369
3876,BHMEURBRD01,470,26.14901995,91.7395035,369,cycle,average,5,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,12.585106382978724
16996,Others-CCCPS98,3103,26.14749998,91.72797778,958,car,average,6,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,12.608733483725427
6500,BHMNCPHST01,1200,26.14001386,91.73099967,748,car,average,6,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,12.923333333333334
11748,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,average,5,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,11.996218337495542
1252,BHMBCCMKT01,577,26.14453614,91.73617216,182,car,average,4,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,11.615424610051992
7812,BHMNCPNST01,485,26.14004753,91.73097233,258,car,average,5,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,12.331958762886597
18308,Shopping,1920,26.15050395,91.73353109,1317,car,average,6,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,12.9859375
14372,Others-CCCPS202,2937,26.14749053,91.72799688,1176,cycle,average,7,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,13.200408580183861
9124,Broad Street,690,26.13795775,91.74099445,516,bike,average,6,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,13.047826086956523
2564,BHMBCCTHL01,387,26.14449459,91.73620513,402,cycle,average,5,0,16-12-2016,13:56:00,2016-12-16 13:56:00,2,11.838759689922481
7813,BHMNCPNST01,485,26.14004753,91.73097233,260,car,average,4,0,16-12-2016,14:23:00,2016-12-16 14:23:00,2,11.836082474226803
2565,BHMBCCTHL01,387,26.14449459,91.73620513,395,car,high,5,0,16-12-2016,14:30:00,2016-12-16 14:30:00,3,12.820671834625323
11749,Others-CCCPS119a,2803,26.14754061,91.72797041,548,car,average,4,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,11.495504816268284
6501,BHMNCPHST01,1200,26.14001386,91.73099967,718,truck,average,4,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,11.898333333333333
9125,Broad Street,690,26.13795775,91.74099445,526,bike,average,4,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,12.06231884057971
10437,Others-CCCPS105a,2009,26.14747299,91.72804914,1375,cycle,average,5,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,12.484420109507218
15685,Others-CCCPS8,1322,26.14754886,91.72799519,804,bike,high,6,0,16-12-2016,14:30:00,2016-12-16 14:30:00,3,12.908169440242057
13061,Others-CCCPS135a,3883,26.14749943,91.72800489,2813,car,average,6,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,13.024439866082925
16997,Others-CCCPS98,3103,26.14749998,91.72797778,984,car,average,5,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,12.117112471801484
5189,BHMMBMMBX01,687,20.0000347,78.00000286,571,cycle,average,5,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,12.631149927219795
3877,BHMEURBRD01,470,26.14901995,91.7395035,375,car,average,4,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,12.097872340425532
14373,Others-CCCPS202,2937,26.14749053,91.72799688,1181,bike,average,5,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,12.202110997616614
18309,Shopping,1920,26.15050395,91.73353109,1261,car,average,5,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,12.456770833333334
1253,BHMBCCMKT01,577,26.14453614,91.73617216,190,bike,average,4,0,16-12-2016,14:30:00,2016-12-16 14:30:00,2,12.629289428076257
9126,Broad Street,690,26.13795775,91.74099445,515,truck,average,4,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,12.046376811594204
15686,Others-CCCPS8,1322,26.14754886,91.72799519,805,bike,average,4,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,11.9089258698941
3878,BHMEURBRD01,470,26.14901995,91.7395035,371,car,high,5,0,16-12-2016,14:56:00,2016-12-16 14:56:00,3,12.58936170212766
1254,BHMBCCMKT01,577,26.14453614,91.73617216,187,truck,average,4,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,11.62409012131716
2566,BHMBCCTHL01,387,26.14449459,91.73620513,396,cycle,average,4,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,12.32325581395349
11750,Others-CCCPS119a,2803,26.14754061,91.72797041,558,truck,average,4,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,11.499072422404566
13062,Others-CCCPS135a,3883,26.14749943,91.72800489,2731,car,average,5,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,12.503322173577132
16998,Others-CCCPS98,3103,26.14749998,91.72797778,987,bike,average,5,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,12.11807927811795
5190,BHMMBMMBX01,687,20.0000347,78.00000286,551,truck,average,4,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,12.102037845705969
7814,BHMNCPNST01,485,26.14004753,91.73097233,274,car,average,4,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,11.864948453608246
14374,Others-CCCPS202,2937,26.14749053,91.72799688,1185,car,average,5,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,12.20347293156282
10438,Others-CCCPS105a,2009,26.14747299,91.72804914,1356,bike,average,5,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,12.474962667994028
18310,Shopping,1920,26.15050395,91.73353109,1219,car,average,5,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,11.434895833333332
6502,BHMNCPHST01,1200,26.14001386,91.73099967,695,car,average,5,0,16-12-2016,14:56:00,2016-12-16 14:56:00,2,11.379166666666666
11751,Others-CCCPS119a,2803,26.14754061,91.72797041,550,car,low,3,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,10.99621833749554
13063,Others-CCCPS135a,3883,26.14749943,91.72800489,2549,bike,low,4,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.956451197527684
5191,BHMMBMMBX01,687,20.0000347,78.00000286,534,car,low,2,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.077292576419213
3879,BHMEURBRD01,470,26.14901995,91.7395035,360,car,low,2,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.06595744680851
2567,BHMBCCTHL01,387,26.14449459,91.73620513,387,car,low,3,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.799999999999999
10439,Others-CCCPS105a,2009,26.14747299,91.72804914,1321,truck,average,3,0,16-12-2016,15:30:00,2016-12-16 15:30:00,2,11.457541065206572
18311,Shopping,1920,26.15050395,91.73353109,1150,bike,low,3,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.398958333333333
9127,Broad Street,690,26.13795775,91.74099445,499,bike,low,2,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.023188405797102
15687,Others-CCCPS8,1322,26.14754886,91.72799519,787,car,low,3,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.395310136157338
14375,Others-CCCPS202,2937,26.14749053,91.72799688,1168,cycle,average,4,0,16-12-2016,15:30:00,2016-12-16 15:30:00,2,11.697684712291455
7815,BHMNCPNST01,485,26.14004753,91.73097233,282,bike,low,2,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,10.881443298969074
16999,Others-CCCPS98,3103,26.14749998,91.72797778,979,car,low,3,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.115501127940703
6503,BHMNCPHST01,1200,26.14001386,91.73099967,662,car,low,2,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,10.851666666666667
1255,BHMBCCMKT01,577,26.14453614,91.73617216,193,car,low,2,0,16-12-2016,15:30:00,2016-12-16 15:30:00,1,11.634488734835355
3880,BHMEURBRD01,470,26.14901995,91.7395035,323,cycle,average,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,2,10.98723404255319
14376,Others-CCCPS202,2937,26.14749053,91.72799688,1119,car,low,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,10.68100102145046
18312,Shopping,1920,26.15050395,91.73353109,1091,car,low,3,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,11.368229166666666
7816,BHMNCPNST01,485,26.14004753,91.73097233,265,car,low,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,10.84639175257732
5192,BHMMBMMBX01,687,20.0000347,78.00000286,497,car,low,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,11.023435225618632
17000,Others-CCCPS98,3103,26.14749998,91.72797778,926,car,low,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,10.598420883016434
9128,Broad Street,690,26.13795775,91.74099445,465,bike,low,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,10.97391304347826
1256,BHMBCCMKT01,577,26.14453614,91.73617216,168,bike,average,3,0,16-12-2016,16:03:00,2016-12-16 16:03:00,2,11.091161178509532
6504,BHMNCPHST01,1200,26.14001386,91.73099967,640,car,low,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,10.833333333333332
11752,Others-CCCPS119a,2803,26.14754061,91.72797041,553,car,low,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,10.497288619336425
2568,BHMBCCTHL01,387,26.14449459,91.73620513,389,cycle,average,3,0,16-12-2016,16:03:00,2016-12-16 16:03:00,2,11.80516795865633
10440,Others-CCCPS105a,2009,26.14747299,91.72804914,1255,bike,average,3,0,16-12-2016,16:03:00,2016-12-16 16:03:00,2,11.424688899950224
15688,Others-CCCPS8,1322,26.14754886,91.72799519,758,car,low,2,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,10.873373676248107
13064,Others-CCCPS135a,3883,26.14749943,91.72800489,2402,car,low,3,0,16-12-2016,16:03:00,2016-12-16 16:03:00,1,10.418593870718517
1257,BHMBCCMKT01,577,26.14453614,91.73617216,137,car,low,2,0,16-12-2016,16:30:00,2016-12-16 16:30:00,1,10.537435008665511
6505,BHMNCPHST01,1200,26.14001386,91.73099967,588,car,low,2,0,16-12-2016,16:30:00,2016-12-16 16:30:00,1,10.79
